Product_id,Selling_Price
DREEDR97ZHGNPWFR,5277.90362959696
NKCE9ZGXGSETFAZU,3024.5430079971006
SWDEGU4MDSDGGJHN,1675.1428864434542
PCSE3X2TJCZGDYYZ,15364.37302349787
MUGEACY86QBJGTZA,4236.4029862748175
CRTECN2QXC7HYKPG,8282.998130201066
NKCDTAXFXWPKGZAN,779.2140782951894
USGE9ZHVSVH9FVHP,1552.5562873056895
TROEHQYAHGHUEXXZ,5994.92616578737
NKCED8SK6UNMAZST,6438.453038060217
TUNE8XCD5NGNPDYJ,3329.5243477581867
KRTE7X8NADSVDEET,7451.981112786711
FABE789N7XA5E9GY,3981.8085684394678
IRNEGYYU2ZVJQQ5T,4856.986676129616
ACCEH5Z2YUKYQBFP,4456.400819518209
FABEADKAG5XYGZHK,2972.195497233542
BRAEDSGAUHAZHBY5,5845.685530745621
CSKEH3JPCEGTMZFP,3972.2758600845787
SUDEGVG6YTPMYPU4,2265.4378565256325
NKCE48ZU6EAYFSCM,2551.0067322665836
SNDEDFE6QPNQRAXF,8508.024000828385
SFFEGP24CR5VDNZC,6864.016468663473
TOPEGGE5GRFUTGGB,8285.922584372034
EMLEGMZRZGDARGR8,4278.7461025036855
CRTECN2QVPG3DY7K,2982.3319358787344
MUGE8VY8HZAM3ZRK,1276.85231563747
SNDEGAJFFK2KKKRF,4558.5962215923155
BRAEDASWQDSYNUV3,7439.83337531193
PCSDY5AHM2SEJM4K,5658.218455774371
NKCECG6ZNH9NXFFH,4047.1406577368743
WATECE855W5YFE3H,3228.1318644747053
SHODWMHHCXTD47NQ,5430.008944698815
CRTECN2QYCZPHYHH,3107.2046747159166
GOGEHZ5P6TWYBFXB,2826.451861167312
TCVEHSMY2TNTCKNC,7633.981951002914
SFFEH2FGABYNF47W,5284.263392132023
MUGEAGGKZFD7ME7F,2203.9373517841095
TOPE7QTUGVGEFKH6,3959.0339940772624
TSHE4S26ZSFE9JTB,3490.2114744088553
MUGEGZUJBNU4Y2CH,498.29344018806
WATDUNJ7PGYUWDGQ,7925.713742695152
NKCEAJKYW5CDKBEV,9053.60963116515
PACDZUDMCHKDHGXA,3467.776415045117
BRAE8TFHGXKFFMAQ,2151.3919426537523
NKCE87C3JAXKXZRJ,3122.7751477520073
NKCECQYZ24MSM3ZZ,3890.199839320792
SNDECZJR6APCXEZ4,10211.735641952906
TOPED9T3FXS8CP8M,5456.871405760063
ECIEF7MGVGZAZMGG,4952.329033759008
SHIE7DFNYZC6YWTT,524.5711587814669
SUDEJFBRVYEUZUDH,3400.1528551733236
MNKEYGQMJHGZ4ZRX,2187.838133536293
BRAE8MVUMSMBMNJS,3584.53556300793
NKCEBBYSAJKEEQ8K,3318.953965616041
SNDE9WZJJ8YXWU5Q,8129.392971621022
CRTECN2QSXEHJHR5,4401.178561456509
BRAE9TBZWWACJHJ8,2889.6745053330187
SHIE9FMP3RBSYMEV,6249.788990274026
DREE4DF4DQYMGDJV,5277.736974784604
NKCECZKQGZXVZ2RY,9613.540392860084
DRPEHYHKYSXETBBJ,4043.605783072904
LJGE9UG8WCYXPCHA,4745.6894005634
GLSEHFUGQRHPBV8D,506.83764738987026
TOPE954FERN5VZYH,4695.840563704362
TOPE7JZU5WZZVYDT,7791.629361431496
JWSECGFU8YKHTSMU,3928.6629893028858
RTREF3PRF3M9FMEF,3866.8623901889296
PTPEAT32HSGZFHVY,3399.27347067618
TSHEHU5RQSZZHSKF,5969.606229094708
NKCE2RPCN6RCTGDG,6138.33877232042
ACCE45UGGC7GVAVG,6444.822888046154
WATEBFPXFYMWJGJZ,8465.203502027902
DRPEFZDBMRGECGZG,4964.565194457977
TOPE2HZRFKVVTCKU,4380.602446925592
CRTECN2QYKFNFXCZ,2513.36656602109
PCSEC86VEVSKD5ZY,2178.5794282912752
SGLE8YSWHJAGP3WJ,8737.697544414928
RNGE88Q9HE9RQYEM,8459.703408021864
CRTEA7HAFUMPQNHJ,4642.366896860559
TUNEB42QBZHYP57B,9436.518408273892
MTYEGUA2VUJ9UDGX,10010.472032208092
PAEE8NDKHJ7ERAPT,6804.216440901933
SCFEHDJKTM826ZRA,4631.420405972016
RTRDFFYGKJAXPUUG,666.9590354133429
BRAEDQDFGYCZUFEJ,2067.5201987279597
WATDK2G2WM5XHF9S,6238.899179902808
BRAE3P8YWVZGNYZH,5408.05336029062
BRAEBKJSNVGDG4DP,2866.7090832394915
MUGE7DUFGUZDQMTQ,2261.8580135831107
BRAE7Y46JXZJHN47,6670.162522884473
CRTECN2QVB7UDF2P,2944.8733428387754
CAGE76FNT9D99PZK,3239.7270112705596
MUGEAGGKHFAM4YZG,747.2891161516268
DREECRS4EHXNA9UH,4348.120647241112
NKCDU4RZC2AFABJV,3460.75901306413
SNDECYHFHV7XHZNN,7952.354175081555
DRPEHYHGSSEPB6HW,4885.376729980205
MUGEGZUHVZ4Y85DV,4040.0150738769903
BRAEBBMQYHRSZ5JC,2834.6179755039257
NKCEAPCXCP8GZG5Y,2811.024990964206
RNGDWKZN9DSHFHYY,3644.318115842944
PACEB7GGJXVVDZFZ,2388.2744265290894
BRAEDQDFSDVTSSWK,2745.761419077854
NKCDWBPZAJH88YAZ,3493.255857750595
NKCEB774SNZGVYW3,461.68979805087815
RNGE88FRA9DMA4UZ,4090.6999028798923
BDSEJJ6USEQZS3QA,1803.5688158475941
MUGE9HRRKMGKHMRT,1137.4330717775474
NKCEAX7HH7BFTFHF,4112.757934712439
NKCDUYA5PQWDKMBZ,2957.605476003195
WATEFWP4V5ZEHZZY,3640.3277184985304
BRAE8QNFXPTNHXKB,6758.268661339573
NKCDWBPZGZJNYCCS,4024.6789820127424
BRAEDZ7TZNFQTXZA,2236.4468980317442
CSPEGNS9GZVAGRY7,4855.442086259536
NKCE6XU6DA4HYYGN,3711.583615374761
CRTECN2QYMHJKQ3G,3171.5743657774997
LJGEATZSESZPRQX3,3605.2409613677455
CAGEBTGHSVHHWPG6,7203.358376924862
SOCEJZT8FMXJ8VHZ,5038.870619004039
FLUEGKG2K93HY9TC,4123.53493016963
SUDEHYGVDNRHYPTW,5695.60220079471
NKCECZKQCFGWJ36A,2836.6169087571307
TOPEHZNQGZJYYJHE,571.9896468706715
NKCECGVBWQWGZUVG,2173.172963361123
BRAEDUXKVAPEV9G6,7065.6804880876025
RTRDYYTZSUUNFFUT,821.4274243604925
BRAE3WVQZZUJA4JW,5161.055520569522
PELEGHQP8GMXYF6V,3560.167928340111
NKCE9YFCEG5FXMAH,4034.0806275656396
TOPDZGV8GUEXZNUT,5066.117294228647
WATDZ5HGRGZG4AFT,8575.745437156664
MUGEACY8DDWFGRUA,2551.547616520946
RTRE7FT9VKRGNTRR,8146.058260261119
RNGE7M9279JQH6M2,6116.906473565965
RNGE86J7VJNYBSHZ,3651.556114977449
TOPEHZSMJYWRYH8F,454.544885324731
BLAEE3YX3WETHSZD,6155.927226656931
ACCEAZCVEKWMNSEY,1790.570655644632
SHIEB7A6NCNJNZJD,3901.817671955707
WATE2FAHHP3FEYG6,9005.284678360584
TOPE9PSGHRKUCXKM,5745.609026830458
MUGEAGGKKDAXEA36,3897.6335946682257
TOPDX9TF4PYJMX7B,3538.345093952726
SHIE9J6PVG9ZE9M5,4008.1336030310144
TOPDZFGCFH8AMJ4B,4762.731612681269
RNGEA9ZXDDFHAVMZ,109.65866281003161
PLLEHQV78ZFHTE7X,3149.287949223941
BRAEDTGQMXYVF7NB,2457.5941237394436
CRTECN2QVSZP8JDW,1340.9446653234922
KRTE5PEEG7YAGENZ,10190.161525568119
NKCECGVBKYNJGZZQ,4428.666529193608
RNGEDAK2KK6VXQQ5,6996.792765662773
RTREF3PGZGTGBHT7,5951.705252767164
MUGEYYXFNGQ6A3FP,4160.588511838176
SLOEBHYNHETSRBXN,5695.416197060033
ARPEGDHSXZJSHGSN,3671.2186369834562
NKCECPHGBUZPN2KU,5886.68190907455
VSBEGBH9QBHT2MQF,2382.2977613345747
BRAEB2ZTXQQTYTEP,2333.22766420034
PANEENEMG9NPM2QQ,598.1316299768687
SNDEHZQ7MMN272VX,4198.645294911004
NKCED2ZGYAP3UKJY,5958.699330800448
PCSEC86VKYNCPSDK,2297.202060523432
PBXEBYHYS3UXVBE5,4511.301434861402
NKCE8ZJ2PXWJQZZX,3246.46380154369
AIREGHYGSZKZYZBB,4307.331299136655
HMBEE965MNXMUSFY,6601.650093233287
HAREGG26JVZYCC8B,2367.9050289184897
JEAE2KFRBNFZFWE6,3441.9542587321434
DIAEJUCFFWRXYACA,5451.20512396899
PCSE76X4U7MFDPUZ,10177.032821226163
MUGEGZUHAVWFHSER,5095.293625149896
TCVEHSMFHCPGH9QJ,515.8057149246187
NKCEFNPJ5M9JZJR7,2610.654338279787
PTGEGUP5KM48MRRW,718.5757285219188
KRTECAVZHVTGR2YV,6689.201585395895
JWSE9KZTWGWKVYYH,6503.447351682162
PCSE95HXQE744G8Z,5258.90644981597
DREEGZ4CUZH5CATV,4522.8953112541785
BRAEDQF7KGNJ2EEW,8478.43847670053
PTPE4P39G9SVGHRZ,780.4628413361709
NKCE4PZ6HYWFZUAN,1533.595986786665
SNDEDFYPJFHXG98W,3371.5627734129425
TSHEHU5RWCQXRWF9,4867.34526634031
CRTECN2QYVBX5Y4W,1484.6132374057024
NKCE8HVPEPWAU2HF,2986.8978463428157
PTGEGUZVM4X9XZWG,9181.20340348242
BRAEDH76Q44DNY23,8147.0511346013955
INKEF7WMPUEH9G4V,4059.4891416175838
CRTECN2QS5JJAFVP,5533.417287978138
SHOE2FQCE3QFC8ZM,4141.9764367600765
TOPEEEPV4GFFSHJG,6027.104204013924
PACE43HF8JWNA2GY,3493.500435280691
PBXEAHTCHTG62WSA,3611.332274878468
PADEHZFJGQNSEVKC,4230.551922988128
BRAEDQFRZAAEWCDT,3178.9655928799793
BRAEDSKCJJUEVC6B,2124.9325873319185
WATE8PBFZKV5BYDZ,11147.48824202303
SNDEHYMXZTFRYZQV,6345.994708869595
NKCDXYFHPJ4UNFPU,4169.94843798323
RTRECTV9PSVC8Z9Y,5590.890608647429
BRAEDXPFA43N8HW9,6996.2755483491055
PCSE4C9YYYYXGNFH,7651.831203952317
MUGEACY82SGHCHYY,5186.895024294727
CAGE7UCEDBWHWF48,3530.039759305028
ACCEDTNRADHZ35UD,2175.642371180541
SHOECKEYFVTA6E8S,6213.361169966653
CRTECN2QTK6FRYHR,3115.101972307006
NKCE7MMG7YSJCBZG,1419.856369132735
PTPEDDXTMZKMNXHX,4455.27182193853
ANKEGPVMFV9BJBJM,6028.687635645512
BRAE8WPSGGK9DQHX,4005.290145945609
KHREH26Z6GEDTYYH,2759.6336426229727
NKCE9YX4TREBP4UZ,995.1380443675662
SHIEHYHMWMYPDFSU,4377.491421935956
BRAE7KQVYF75XZRE,5377.023809678358
TSHEHU5RHTSZSCAY,6310.22063897941
PAEE8EZHZFKKYMVK,6193.879982283192
NKCE7PZPCSNSCHWT,4352.118193253336
CAGEBFPEVT4JFGPC,3546.8597479256523
NKCEBBYSAMV3GRMV,3468.6311276837105
PAEEAMGFHMZW72XN,5876.335228466372
DRPEHYHNCZXNYFZH,4606.368057728516
NKCEFAG9U4ZHRHKU,4103.670731517977
BRAE5F3KGW3JVKJH,2191.9034157708847
JWSEBUKYNF45Q8DG,4931.998507310247
BBAEGJFRDFNK9FCH,5682.7806833169125
SHIEBY82HGZCTH5D,4068.183424219054
JUMEHUFGYXJYP29C,9056.772789503722
MUGEAGGKY7DVDTYA,3806.4536976033874
SHOEBGHJZB2UKFC4,4113.657576784787
CRTECN2QYUDAZJ8T,2908.014687124965
WATDEWZ9UMDYPWYC,2439.158744327544
TROEGZ8QS74W4XR8,9618.525055585673
BRAEGJFX4ZCMZHH6,2998.4437835144854
NKCECJPCUYJZZQTR,1067.3248320362843
BLAEE6KTUAEBTDKS,8781.59344377468
MUGEACY8TXGZFHKY,1548.8444042852602
BRAE8EHTNDJHDDAD,2199.887290248381
NKCEBFWTTMZH9MAR,5186.462471438799
FSEEHXHFG6KCYVVU,6731.696464714836
WATE3YHHFFCUGZFB,4278.298176237898
BRAEAM6PF9YRAWWQ,6584.350494779275
DTHEHTAZPGKDZXWH,4379.1659464045515
BRAE7V2UXPZMDHQ7,7111.438244467483
CNBEJ9EDXWN8HQUU,4497.9096555235765
TOPECYENWHHDGFCH,4062.8455420904056
BOLEHUEBRTVCGWMK,4075.8393676172695
TOPE8H5DGZH8GTDC,7655.470524120865
PAEE8G6NHEZMBWGH,7592.399178147105
LJGEG57E8US6WQWE,3429.9813886378693
NKCEAVVRVBGADAHE,8188.937628384605
SHIEFZ2GJGAHATFG,2637.8506330764603
NKCDZJB8WUWBH49M,3718.3977666523906
HAREG4928QYXAP3E,7179.032913226654
PBXEBQGM4J4AWAWF,5313.6485307218845
JGTECTXNVGH5GYM5,5320.915615454629
SHIECPXYNJ8UHGFN,6794.571105553892
NKCDWBPZ42YGY39Q,1236.8982850845518
WATD9H76N5WQYVGJ,7991.014213947137
ACCEBWRHKPQCGJNF,4709.322411183882
NKCEB2S9MFVUCSQU,2549.149454464795
CRTECN2QVHHZ5THC,3697.4048885541274
NKCDUEHCBEY7YZV8,2149.00924749939
SHOED5DCYU8HWRDH,3256.7963088505758
ACCDQDYBKTC6G9GH,8444.872022503838
WATECVGYJXPGREKD,576.6940529938015
NKCE7TZG9AG6F3YB,4324.781641334549
PBXED6C4RKBW8SRE,1344.3849459240087
CRTECN2QXHMJ87BG,2733.7904107869126
SNDEGFJHB7XH9YPW,631.3004990224019
NKCEAVZ3ECSBFANG,4221.245361256733
BRAEB9ZNSUGGSFQV,4756.572486295803
WATE9CFHPAEU3G4B,5179.786813512286
NKCDYQ3RWGURBTAV,1259.7084765471443
BRAECRHEHYDVDRTG,2673.092264017093
NKCED8HZ3VQRHGGF,1258.7834582707346
BKPEGUJHQSJUZBVF,1150.5498174047568
BRAECHF3WZHZBQX2,2538.91332309923
BRAECQGS8RZDBQXM,2215.748736747603
BRAEDNX2TYZYQQZ2,3816.920302404951
NKCEDAN8ZMVMTDMB,5393.261053187705
TUNEBE8ADAYHZ4PG,7924.095660636474
BRAEDN37XKYGFKGR,7890.766627775256
CRTECN2QYUBADBHF,3841.5130558361425
SGLEGBV6USTHRNDH,4158.798610919774
NKCEAPCWZTGKKMGW,3377.3788564090382
NKCDSRPAFNQEXDZG,483.549411169162
ACCEGNVADAYPFTER,4222.644942981371
SHOECP78YDYPYPSE,3796.043151119518
NKCECKHZPB2JMPGF,10799.223509071482
CAGE79CEHJZX52XS,3464.716829193014
SHOEH4FSHEDEMVTM,3679.15817526996
NKCE5UY9JMZP9NGF,6307.447235891974
RNGEDAKAZXTGZNAM,5792.9740796898
BRAE5PKZBZGYZEMH,7698.3750494003525
WATD9H76GH2CHZ48,5789.5601527328145
ELWEG4DCHBUNHUAD,5768.953324635466
BRAEBBMQJ9ARUWCH,2126.25215512201
MUGEACY8FADKRHPW,2226.9829602174077
SHIE53GCQDQEK7SF,6166.950235912827
TKPEG2Z2CWU9AHXG,249.86233812340834
TOPEGGA6H622PCDF,2441.4934848565144
RNGEFP2XDHURBWYP,1540.1610513193727
WATE5HFYAAFVDZMJ,8111.468318439805
HLUEJQ3TART8YBKJ,9634.749187619635
BDDEH93ZEEZY7CHM,985.8313164369445
SHOECXPMAQXZ3QPH,4117.778027859809
BRAE8X2ZZMYUZGGU,1975.6782943054598
CRTECN2RCWZTMS2F,2820.5351677969547
PHFEGJGHPSYKMHES,2386.0234689258205
NKCEDHHPRYYZURBG,7172.751882961131
DSEEHETVWRX9FZDT,893.3925325533509
TOPE7H6NJKNYWBGN,2940.338091355262
BRAEAM5DR9NS5XPE,4283.365278930678
BBOEGP4HM4C5WXVC,1416.5770053194613
TOPE7ZHZJY9AJM7H,5949.21919619453
BRFEHWGA3B6YEWNG,2556.9917094308976
MUGEAGGKRHSXEGCV,3775.8567913712245
NKCE6TNZZKEGKPGA,4182.3915151221
ACCEGH6RPWY9DHAB,5930.039062236863
SHIEBJH8XQ2TEASA,2424.115141752188
GLSEHFJZGQDR9Y6Q,5820.607340201648
ACCDQDYBDNZRPMSW,3213.047843475917
CRTECN2QVH5KUGW4,4134.466979262025
CRTEB774JMYWBRMV,4412.252645763674
BRAEAW9HUAWTZGSH,3711.897889456451
BRAEGJFXJGTRFEYE,1813.9796384282772
SHIECRX5GAVFAKJ7,3253.401355323934
PCSEC86VU9PMZYMP,7950.075351864669
WATE8C5ZUTSGNEMF,3491.9960761886846
NKCE2W3WYQZ7TCRA,1237.7181856591988
BRAE7DRSNFESBUYT,5546.6076489639145
PBXEBSMZKB3GTTS8,7493.542940920697
CAGE9ABAYFMUUH45,1950.0954732212244
DREE8MF7NWZUYSBV,8570.004161724806
BRAE3WVQHJWKQZHZ,2260.280411746986
SHTEB5MNYHJJQGBJ,3963.181248396337
PAEE7A8QGN6WSYAG,11673.124596588192
MUGEACY8QAHZFFXV,2248.7055538192717
AVCEJCHZ2GVMBVP2,553.5262376291377
CAGEBTGG3AZRBFHE,3265.6649981380506
TSHEGGCKYG5GGGMU,3622.0013352033434
MUGEAGGKKZBHTBHW,3055.771157802406
PBXE7NYSPF4FKVY6,3496.387659448764
ARPEEMCAMGADRCGQ,4096.997995509924
ACCEF3Z2XMEEJVWE,7459.69877985665
SHOEFMRZZAXFQW4F,5492.656474683825
TWTEHH2B5EZ4PK6U,5301.013299665368
WATDXFGTMYAAZYW8,3206.166242565585
SHIE9J6PPZ44RZDK,4856.17917898903
NKCED6EXHFFHUFEW,11714.288260986694
PBXE78PHEKYZRPSC,9490.538324817737
CAYEJFYZ6B73NUMH,2214.6992665466732
BRAE8RSAHXUVA9FQ,2143.3197879820136
NKCE9W4ZNQGHCENM,1563.535038890528
SHTEDWHGGHUZZTMZ,1479.3240789487663
NKCE7ZPRDS6PZTAA,2345.893231538899
SWTEDVZZ92PX48ZY,4884.408367292201
PCSEC86VZVTTBKJE,7872.732842444419
TKPDS6ZEWH4KF3SJ,7252.876207431309
NKCE2B57DXAZBYER,2796.6765412479363
MUGE6A5HP6TG9YCQ,2241.2924140370733
BRAEB2S8SVFDT9HA,3600.8253585495095
FABE88MH9NNKPM4H,3819.442502449609
WBTDMEZTUWBPD5DM,4398.011153376222
VANE8KP4GWZPNKQZ,5681.256317911642
PCSE9R7E3AFG7F9H,3617.9299369769847
ACCE8XZMBCKRGRVS,2119.5478092624257
BAAEGHPNYQ5JMZNZ,6819.827739851467
NKCEASCZT3V6YGJV,2982.880156696735
TOPEYJZ7PUP4YRP3,3062.104240972792
PCSE4VAVUPCMZZ7A,4345.264674984635
BRAE5F3KHHPXDMUR,2890.8441985888985
CRTEJU6FJTEHSVTR,5259.182050856358
PTPDVPFYEKTVFEZ8,3087.8867326861946
JEAEHYZRRZDZZNWT,5792.64080748579
JWSDYFUFNYBSDY6B,1418.4625027967886
CCVEFX3XNKFEF843,7062.962846746575
PACE66XREPHDU3NH,4653.837575954608
SUDEGGB3E5K4UNYW,265.30976517580905
NKCEB3ZCW2HXUSFX,1988.10121418743
PCSEBFEH9XA3B2DF,3475.3607074268198
BRAEBCY3JXSJFNZH,2582.9641158879094
CLTEHE9GGXJKCWCV,4920.53320434393
CAGE5QJG2PSHZA28,2062.1951248474475
BRAEFR6JZXBQ9NJK,8083.256590222894
BRAEBCY3V4ZR8UUU,6275.848100012892
DREE3KKW8HYZJHZY,4023.780470555085
FABE92NVVHWSKHAX,4414.378531965739
CBKEJ3AZYYJTEHK6,5368.369763457633
SHIEA6YUZCDGZUCG,3936.429396390528
SHIE9J6PYBXBYHRZ,2574.4393427277146
FABEADKA9VBM9DTM,4590.97514037898
BRAEB2S8TG98KYGJ,9383.634974653563
CRTECN2QX4FC2UAC,2967.83131570112
NKCEAQPGSPXZDCSA,5634.4357252112495
NKCE5TFVHZDZTAYH,3785.8485587927826
BRAECCDUHY5DYWFW,2732.1441752623177
NKCEFFFP9THXHT7P,2112.431024261834
DREEAVB2QKSZN4HH,4172.926120514585
SNDEGSZD4WHWUEPU,6877.533048338055
NKCEA5FHH53NDT9H,4316.759235858577
NKCDU4RZYTKBTQPC,3307.0008340953696
MUGEBFGFT2CSSGVM,1419.9654034210546
PCSE2ZFDQHP9ENMD,8105.346815336954
SHOE3TZMQHKWG7TT,5176.661289718255
SOCEGHFY7ZZ9G48G,4080.55887266894
SHOEJUQGNBAHYR3E,6425.280463544244
PCSDY5AFFHEADFCS,7562.524683521839
BRAEGJFXJR4GPU2C,2188.52235603922
NKCE5UZHWVVB7FCU,3729.3001297953842
BRAEBBYRHPZNNP6Z,3162.1645152865435
PCSE98DZU6XXGY3C,6676.207042771943
NKCE4PZ6UJQG9QQE,1965.7248155462967
PASEA46QFBTUGATC,2481.9221856000067
CRTECN2QZAQWXEKU,3497.0242394745005
CRTECN2QUHEXQ5BG,4966.2181666069755
CAGE9ENYESDHRAZG,5193.11665787667
SLIEHUFGN6EAJZZV,4873.483794408936
BRAE7KQVPZXEUTHY,8019.270680042007
BRAE9RDPFQQHHNNE,7164.2273272288185
SHIE853ADDAHYSFQ,6908.803748890206
PCSE9HAGHNGNRHZD,12605.27300857939
WATE7VE24DXUPMAG,8671.431729051737
PBXE4WZJC3ZN8NFC,10171.639232985352
CAGE6GQCC6YG7FTD,6837.722320623456
PCSE6SJGNDGTHPGR,2974.985493135589
TSHEGCZTUAZAYE7G,3263.9597608470494
PCSE9YCZXDYVMBYZ,4117.667508536133
DREEDR97RXXXSZXX,2688.477496655476
BRAE8UZGGRVBCEHM,8293.670625424917
PBXE5YG7JZP48WAF,6313.978841653125
TOPE4NB7QJFGX4PV,5599.067061059508
NKCE6SR49QBZZHMP,10267.302967668023
ACCE8XZMFNFCDPXE,6756.572277630143
NKCE45SJXTBHBFPX,5230.6179009260195
CRTECN2QVVZWDMVZ,3067.363018750314
MUGECEVFM93JBPEW,3806.9824564381574
PCSECV3F9MXQZH3V,2152.0168315243973
NKCE2RPCH7YGSPX9,5782.148007811707
SHOECVMMYCMGFZZP,3429.61836143404
SHTEDFFJMHZWSYT2,4627.516311703166
NKCEAZ6FBHSGCGAN,4302.390150521013
NKCEGZZGGGDCERGH,7138.9835783646195
NKCDU4RZZAMFHSQY,3916.939455157117
CAGED6YFXAHXJSDH,5096.61458601728
WCTEHU6FYRC6WWCG,4192.413497200763
WATDZ5HGFJCH2FGY,7701.034550139222
IDMEHY86YP4NFZUG,3538.221495640594
NKCEFERXYKGHFACG,5203.184976282419
PBXEDDEFFMKZM3HG,522.8482086615884
VLBEJKMQ9QZS8ZXH,2673.0409979440956
DREEG9JRZUZM5CBH,5407.841523745354
NKCE6GJ5JHFKSM6T,5485.182170868713
SHOEG5XHVBSU5BRW,4675.145140253117
BOTEEWFAGTNGUQ5A,4994.459395788719
ACCEGUY9XYXUMRDA,6472.231376859516
CRTECN2QUBFBECYZ,6822.775198849955
CRTECN2QSWDGMGZZ,4329.270945180191
SHOECSWQCEZRR82X,1261.3912906797295
WATDZ5HGGUGHEZMH,7101.084155053792
NKCED8EGPHGKRPBH,5977.788303751127
CWDEGNNW8YCD2VHQ,5415.970125080734
PBXE89GKDPBANA86,845.4340932822122
ACCEA7PVQP8H27UH,1764.1118221289776
JCKEEB5YX5Q8HYBM,2671.7779564706793
CAGE8PKGVCNS7JCH,5694.006675973484
NDNEBA9VUFJGTDEE,490.8349012450665
BLUEJQRHM9VA48GF,6099.561826259198
PCSE6SJGCFMBG5PU,7069.59798415011
SHOEJP2GGGP2GGPB,3129.723066080935
CAGE8TQ8A7TPFYZN,2483.9163898100815
TSHECHFVV3F5FHK2,3768.890757534647
TOPE3NVYHZNAEPHA,360.7380687711714
BDGEGEGCZ5ZDXBX9,10435.670053972242
PCSE3YFFCYQVRNYX,5764.033466721041
CRTECN2QW9H2NWF2,3319.8894071069785
TOPE7ZHY4ZX6VHYU,4501.457375066944
NKCE9GY4ZH4Q4K69,1789.3799919605908
KLSEGTBP3VQPZTHF,3855.1674375616954
BRAEGGFEQRWYDHHK,4506.509713551738
PACECF9NDZG39YPR,4949.82422918392
SNDEGZ8XGC4BWUZF,5714.927595665484
CRTECN2QZVM6SHSJ,3087.600012574649
SFFEGJZHZPYSE7YD,4027.2473776906086
NKCE9YFBJMTVANBC,1523.829135527203
BRAE9WYJXR43VESQ,2248.1526567627634
FABE7D5ZSVVRPG75,3883.4332035107864
ETHEGNMSZPZDZC6T,3052.0296344381945
CRTECN2QWRACCVZW,4510.220045697618
CRTECN2QT6ZMHHHH,3125.740198316267
PBXE8W55A32CHXZD,1037.2302491911678
SUDEGGAVHGYEQJAH,3032.6099729813054
NKCEAZ6FXQFHJH2Z,1249.1735788296846
NKCDYFHQAKQ62MHT,3165.661146397093
PTPE7H5JD4MH5T4D,4291.941183656829
SHIEBQ8W6KQHQG6J,5912.940660008233
TKSEEB9MNUGDS9DZ,3844.35173483396
BRAEDAGATZZKMRNY,2578.9899820995242
CPIEJCN3ASM9ZRXE,4201.709850094758
RTRDQGV3ZTKAZTPD,4313.809524581616
ARPEG54NHHJDT9FZ,4816.74551858744
ACCEBUEKVFFUX2DE,7958.956180194782
TSHEGYDYGFHGSHGY,5818.344897205086
VLBEGZ7SBMDMYTXZ,6168.601608345383
TOPE8ZAF4NMCGHR3,3116.4817277005145
BRAEDQEDVYJV64GV,7799.848560293258
CRTECN2QSXKNSX8Z,2860.5283372513722
BRAE3Y4ZP6GF4JKT,4694.375013131741
SHOEJWNPWBWCE7HQ,1848.7900503072265
SUDEGVG6PJKDGW2Z,671.6718930253174
WATEBS5YABDG6ART,4996.235427085512
JEAEGE8QCDDXCXFG,5011.866134408361
JEAEGFMHRSUHCHDY,11456.280147174824
SHOEC8QGTYTSYHRC,5834.481076703973
NKCECZJQS73UZGX3,3218.8485695760883
CAGE8X8X5QEP5BWM,5306.489677456151
SHIECHC2G6B7JPTP,1437.2227510365728
PTPEATF8HNUX8SGY,4319.354069370331
NKCE8BG8ZXHRZN9G,7643.864438934601
BRAEBG4ZBVZDWG8M,1930.8162195075586
SNDECV6YCADQHMUQ,6602.002861518042
NKCEB98TYYUZE7BQ,4978.242705695715
TKPEJNSQMHREJYRD,5346.888523711861
NKCDUYA5RGAGR4PY,3971.136381123973
CRTECN2QSQX5H4GM,4427.188518772433
CRTECN2QVNAWZZHZ,3926.301999122536
NKCE6SR4YVMYZMGY,9677.862802317319
PBXEAJVRV5HNMDTR,2128.5739107636646
SFFEGF6KZ9PPM4SN,4434.137004353295
RNGDY8PZCQHBYA8U,6801.137510249504
PCSEAH5W7RFFGKFN,4957.265589771672
RTRECZANMW6UAQ5A,4114.21255348444
PCSE9R3UWEMF57RQ,8828.386101604163
SUDEGGB4EZEJ7ZPV,4976.961284393463
BRAEBBMQZJWQQFEE,3694.2987216526917
CRNEJB4NE9FYSGBR,3184.3323905126617
NKCDR6BHVPTCG7HA,9557.686266614397
PTPE4JYTBXSZSZPF,3581.360731511968
ACCEGGAF75RZUBTU,12060.561118247088
NSTEG358AT2YQVV2,4776.217588541025
ACCEGKXQ9ZFSWKMU,1084.8754702451051
SHOEBG6ZUGTSDGBU,5022.522711323612
FABE92NVJWFVRWTZ,4035.835711179254
ACCE8XZMEQ5C2MU7,5436.286731957938
SHIE2XDXPYYGJJZN,1305.9611526581775
BRAE3RFCGHJGVJ9Y,8965.610983625584
NKCEA5FH9ZB34DEE,5943.569085011213
BRAECFAQXWGHUZDQ,2003.9733794448393
SNDEBG864TPNPGSE,1562.6108836239628
SHOE3MYBTPZVTGYM,4828.941394741643
NKCECW7BGWYRZ3BP,4083.9840431637062
ACCEGGAYF5HTP4RG,3418.032896700995
BRAE8RSAJKCPQ4WP,7503.721979830387
ACCEGXK4RRVYHJZR,711.7549867095593
